total_spins,total_wins,volitily,total_payout,avg_payout,total_bonus_spins,bonus_spin_prec,freq_Orange,freq_Apple,freq_Grape,freq_Strawberry,freq_Mango,freq_Banana,freq_Cherry,freq_Lemon,freq_Seven,freq_Bonus,freq_Multiplier,freq_Wild,multi_Orange,multi_Apple,multi_Grape,multi_Strawberry,multi_Mango,multi_Banana,multi_Cherry,multi_Lemon,multi_Seven,multi_Bonus
1500,1862,69.39999999999999,2790.850000000015,1.4988453276047342,777,51.800000000000004,0.03941328312160273,0.1032407495367739,0.19149754245258677,0.052010730492698214,0.045615343066948484,0.0948805547856332,0.04056832202344001,0.0329948255277173,0.010103811876841786,0.16099098590844899,0.10479262661994404,0.12389122458736454,1.8,1.87,1.15,0.83,1.83,0.77,1.48,0.85,5,
1500,2945,82.66666666666667,2258.5099999999443,0.7668964346349556,318,21.2,0.13912053268652516,0.021833121860383695,0.06761193057447945,0.03621139966661091,0.1814079104007291,0.16670738947983665,0.046083134247873185,0.0056038400490885905,0.004612220709225981,0.058364123615834484,0.17257043396080154,0.09987396274861121,1.54,1.08,0.37,1.23,0.5,0.5,1.24,1.62,7,
1500,2407,75.6,3950.650000000088,1.641316992106393,207,13.8,0.10308004941932393,0.170961750167405,0.1455029768458878,0.04005850924546327,0.07474441603051225,0.002837140705845677,0.038392094785711255,0.06205026834038567,0.004707080535143708,0.04848939284994633,0.15542371722283244,0.15375260385154263,1.5,1.35,0.33,0.46,1.92,1.16,0.57,1.6,12,
1500,2187,73.93333333333332,4464.5899999999365,2.041422039323245,85,5.666666666666666,0.16017443765623512,0.08993533147649556,0.09354892714164946,0.13292450944871104,0.04130544780423105,0.09228239256276118,0.031161803043190016,0.08356840600203036,0.006949180390739823,0.022920812230566134,0.17088150641269131,0.07434724583069897,1.56,1.55,1.65,1.16,0.36,0.62,1.15,0.65,12,
1500,2116,73.66666666666667,4131.9899999999825,1.952736294896022,116,7.733333333333333,0.15570558441587343,0.0850679642006971,0.15810622155954362,0.11026549322277092,0.11436193803520728,0.11262803334355563,0.06093874159445816,0.03806523493225528,0.0034260046461175673,0.03065242502357034,0.08401353852508596,0.04676882050086483,1.93,1.74,1.24,0.27,1.52,1.84,1.64,0.48,11,
1500,2837,82.46666666666667,1807.6699999999887,0.6371765949947087,79,5.266666666666667,0.0715743745806483,0.021878236590955846,0.09695153627145917,0.11963752297025415,0.16369812144273307,0.012374707214964883,0.17994792564118173,0.09495903462143006,0.00187401046430473,0.017422449853957155,0.1439495856060486,0.07573249474206242,0.26,1.24,0.71,1.26,0.5,0.29,0.47,1.07,12,
1500,1730,68.4,4721.84,2.7293872832369943,369,24.6,0.0735269448379795,0.04458824004564057,0.018678804697828906,0.13630263183455638,0.05359303277491083,0.03314633452780379,0.1343928097644763,0.11841899005688765,0.007431632810958075,0.10594542412560945,0.11377119148096666,0.1602039630423819,1.39,1.73,0.34,0.72,0.58,1.59,1.86,1.5,14,
1500,2972,85.13333333333334,2193.839999999957,0.7381695827725293,2417,161.13333333333333,0.020593823974800793,0.22017075596213226,0.06988843098112152,0.02000642106298593,0.034473108554067634,0.004130764338756097,0.13746166302456136,0.1591126879723284,0.00904785911262929,0.23103909531163408,0.03481384296919633,0.05926154673578629,1.91,0.45,1.42,0.85,1.86,1.67,0.9,1.03,7,
1500,2412,77.26666666666667,3858.560000000038,1.5997346600331832,215,14.333333333333334,0.15678295725673227,0.029170459875895817,0.05090699639974478,0.182771502990646,0.09185258447105613,0.10009917089370915,0.13622534311334503,0.06530697281813774,0.005188641845464906,0.041753465257683524,0.051920850541020705,0.08802105453656388,0.85,1.91,1.53,1.31,1.74,1.08,1.73,1.64,11,
1500,2520,80.80000000000001,3324.869999999908,1.3193928571428206,209,13.933333333333334,0.16709556347704618,0.03498187076052212,0.06337676859339283,0.16592418416685456,0.14181306441396496,0.07056165320597005,0.10672575815733731,0.09895856496180684,0.000741403628813075,0.03620432303314505,0.004659025528717733,0.10895782007242949,0.87,0.89,0.26,1.7,0.88,0.77,1.56,0.39,6,
1500,2114,73.93333333333332,2816.950000000018,1.332521286660368,186,12.4,0.1334999417935638,0.13202589164120596,0.11806055387162873,0.051769930714586285,0.1041909611224769,0.05685871317798805,0.15042117720446943,0.048912850600812775,0.0022504204967684553,0.0453661035610709,0.04702485401252983,0.10961860180289895,1.11,1.34,0.72,1.91,0.95,1.72,1.31,1.53,11,
1500,1523,63.93333333333333,3159.989999999996,2.0748456992777387,372,24.8,0.11754715801254778,0.09753757977718344,0.028163521353054506,0.0955986459198257,0.12207312498674641,0.0703013407884257,0.11937428979852299,0.037888329145576084,0.0010399022698319034,0.10448901610509101,0.09240700611296698,0.11358008573022747,1.91,1.93,0.54,1.09,1.48,1.95,1.04,1.46,11,
1500,2546,77.73333333333333,7015.72999999992,2.7555891594657975,306,20.4,0.08410778248073696,0.07817355679833696,0.022863533119290867,0.1375976892407884,0.10962569792280158,0.0759539006816297,0.21311460667674476,0.043892450260223356,0.005248551957321066,0.06226123768760014,0.06688008356668938,0.10028090960783695,0.52,1.6,0.29,1.99,1.33,1.66,1.92,0.5,11,
1500,1437,60.4,1406.4899999999975,0.9787682672233803,434,28.933333333333334,0.08968225836689073,0.09043230443250365,0.07504843399416344,0.10990104688336605,0.064759703940574,0.07634613965566935,0.025166574441045312,0.16055168169207443,0.0018651581181498124,0.12763009729090255,0.07578070105044965,0.1028359001342111,0.81,1.33,0.8,1.7,1.72,1.18,1.67,0.42,6,
1500,1335,62.06666666666667,2454.870000000018,1.8388539325842832,938,62.53333333333333,0.06985145619195895,0.021015470772726072,0.10289041391135721,0.054455327409951286,0.153671204193419,0.05858815103091059,0.06637586718778572,0.061970148528327815,0.003283530965551706,0.18716609801765838,0.09614285829301514,0.12458947349733815,1.01,0.54,1.28,0.33,1.72,1.97,0.45,0.68,14,
1500,1214,55.800000000000004,1570.6200000000013,1.2937561779242186,229,15.266666666666667,0.09707386064955124,0.11092428325302375,0.07886301537067852,0.09869483423956878,0.0773083139264563,0.08247261647489783,0.06558536724644064,0.0695053185047916,0.005306079011503273,0.08768698201261227,0.1322671301391495,0.09431219917132623,0.56,0.54,1.84,0.61,0.6,1.5,0.66,1.68,9,
1500,3702,91.86666666666666,3060.3999999999446,0.8266882766072243,3950,263.3333333333333,0.0004408433193160391,0.0055562707309526945,0.026364206710514277,0.1814088946748827,0.23864015988299997,0.023668156052337356,0.0868069479616613,0.030357982857414333,0.0018393479151233405,0.2734514488110936,0.04475770665199482,0.08670803443170957,0.62,1.39,1.44,0.8,0.66,1.16,1.11,1.77,12,
1500,1459,60.8,3607.3099999999945,2.472453735435226,277,18.46666666666667,0.014560552866928466,0.07247492666051795,0.0742641085116505,0.10903175799583188,0.10106727855427736,0.09395977849353149,0.09172771211493136,0.11206222810245227,0.0006122828587969157,0.08843708667497151,0.11461776411334454,0.12718452305276587,0.75,1.36,1.51,1.91,1.96,1.0,1.47,1.95,10,
1500,2557,79.53333333333333,4766.779999999892,1.8642080563159533,430,28.666666666666668,0.06752531332199438,0.005688164946636083,0.049620109794499004,0.12309189549036266,0.02230620259696989,0.15032882615176554,0.10861429725544527,0.18266025266725255,0.001922593963906998,0.08407831920649744,0.03793000055701691,0.16623402404765325,0.45,1.49,1.57,0.37,0.93,1.49,1.05,1.8,8,
1500,1808,69.86666666666666,3640.4499999999352,2.0135232300884596,234,15.6,0.12296116439164219,0.04527788700344832,0.1237361571454769,0.06330289116039546,0.11002310203726755,0.08153774827749222,0.08524091333187017,0.1457064919073905,0.005747502380957485,0.05916976325097814,0.03490389084115738,0.12239248827192378,1.08,1.17,0.79,1.77,1.83,0.72,1.08,1.9,12,
1500,3073,85.26666666666667,4751.5299999999725,1.5462186788154808,83,5.533333333333333,0.09946669648624096,0.1140034652977176,0.13018075267674037,0.11232509115826574,0.0022966344246720684,0.019866682183610002,0.17934652031417742,0.15948068215251643,0.0006622994980147657,0.016796214518325376,0.16520686933269557,0.00036809195702381336,0.65,0.62,0.34,0.64,1.37,1.9,1.87,1.31,14,
1500,3162,86.4,3216.450000000104,1.0172201138520254,97,6.466666666666667,0.16723142563081958,0.1455692125146772,0.053481980818429864,0.054750310509164984,0.02568148785159595,0.14451409709411622,0.027696559233259706,0.190964818107378,0.0010992048146369945,0.016114046313403955,0.028190723056397367,0.14470613405612012,0.96,1.16,0.76,1.92,0.9,0.93,1.91,0.96,12,
1500,1824,69.6,1780.9699999999725,0.9764089912280551,439,29.26666666666667,0.09458590639548814,0.10039610624050253,0.15814080677671716,0.010829123576022007,0.04885742416382628,0.0006231938261493631,0.10054538828205911,0.08632357044214162,0.0046152521515204796,0.1154066969296202,0.13941939092686537,0.14025714028908762,0.31,0.68,1.23,0.34,1.41,0.76,0.6,0.89,10,
1500,1569,63.06666666666667,2212.9399999999996,1.410414276609305,97,6.466666666666667,0.06492202610602352,0.05664931730106853,0.1182623945664717,0.09450026764195557,0.12093312225625706,0.1052924399116334,0.08683453304861703,0.08550549671817795,0.00579378037621077,0.03229970853912823,0.10970340438986713,0.11930350914458922,0.79,1.83,1.19,1.56,1.43,0.45,1.08,1.43,13,
1500,2511,78.73333333333333,3011.189999999987,1.1991995221027427,143,9.533333333333333,0.13104596701852037,0.11257758942555204,0.14757710874190016,0.007604314317704047,0.019789245179005505,0.0604232383798951,0.11427714402197012,0.16975203716587417,0.0018205857202345042,0.02876667591330816,0.09614825059095085,0.11021784352508503,1.67,1.98,0.96,0.32,0.8,0.88,0.24,0.61,5,
1500,1806,69.8,3783.880000000008,2.0951716500553754,305,20.333333333333332,0.1299700091961738,0.10761213039361124,0.09981819367379313,0.026169673769231655,0.136216658169453,0.05298655185136463,0.029492275517124144,0.11892848571654813,0.00263536951677228,0.08235840887862625,0.11995575543736715,0.0938564878799345,1.43,1.46,1.72,1.99,1.9,1.48,0.83,1.04,8,
